V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,0,0,0,0,0,0,0,0,0.11911374170764867,0.6560396366818988,0.2246485063607051,1.9811524974739384e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.04613017783514732,0.5664786702029112,0.3803487328751639,0.007042419086777557,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.024884589161574093,0.49798874942857835,0.4598791414140387,0.017247519995808848,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.029429689160888086,0.5162601846587013,0.4402113787117675,0.014098747468643178,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.014181330225347353,0.44076722915892286,0.5157561674874359,0.02929527312829394,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.014181330225347353,0.44076722915892286,0.5157561674874359,0.02929527312829394,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.014181330225347353,0.44076722915892286,0.5157561674874359,0.02929527312829394,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.06033938442432607,0.5959902865665578,0.3397186958921673,0.003951633116948847,0,0,0,0,0
0.039620578039485,0.549417445434371,0.40177871005700067,0.009183266469143313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0027934752231722148,0.3189912983556502,0.6095537155718495,0.06866151084932806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07643678453463583,0.62029536591148,0.3012708564037574,0.001996993150126762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07643678453463583,0.62029536591148,0.3012708564037574,0.001996993150126762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.024644610857663268,0.49694708472394933,0.46097154174871535,0.01743676266967206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.024644610857663268,0.49694708472394933,0.46097154174871535,0.01743676266967206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011287400398157272,0.41968545724643747,0.5343802290517471,0.03464691330365815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011287400398157272,0.41968545724643747,0.5343802290517471,0.03464691330365815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.51972178549025e-4,0.2606835086995888,0.641618012743248,0.09694650637861411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.029161267004503198,0.515251652353658,0.44132284580469544,0.014264234837143298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.014016485941057198,0.43965529634115497,0.516763701989529,0.029564515728258828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005306031856421628,0.3594420542276831,0.5821353494398687,0.05311656447602643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005306031856421628,0.3594420542276831,0.5821353494398687,0.05311656447602643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.909657673653755e-5,0.20652193583836911,0.6613139939965311,0.13209497358836306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.909657673653755e-5,0.20652193583836911,0.6613139939965311,0.13209497358836306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.909657673653755e-5,0.20652193583836911,0.6613139939965311,0.13209497358836306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.14442601706585223,0.6645438108829999,0.19101328340941212,1.6888641735615418e-5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.006990657945725656,0.37977871631781007,0.5669185547476194,0.04631207098884476,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.001930555295158975,0.2996030743907838,0.6212639475228618,0.07720242279119538,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.158740428098989,0.6664092048571137,0.174849670117691,6.969262062397687e-7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.158740428098989,0.6664092048571137,0.174849670117691,6.969262062397687e-7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03978494068006242,0.5498823584117327,0.40121122817370153,0.009121472734503259,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03978494068006242,0.5498823584117327,0.40121122817370153,0.009121472734503259,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03978494068006242,0.5498823584117327,0.40121122817370153,0.009121472734503259,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0028215815277277544,0.31955398068573826,0.6091994639911633,0.0684249737953707,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.1542537042830297e-4,0.24240515376756203,0.6495293872689034,0.10765003359310603,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.11877216993086516,0.6558721866667819,0.22515268972813265,2.0295367422028886e-4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.11877216993086516,0.6558721866667819,0.22515268972813265,2.0295367422028886e-4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.04594876156949656,0.5660380867579551,0.3809187165688711,0.007094435103677179,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.04594876156949656,0.5660380867579551,0.3809187165688711,0.007094435103677179,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003951633116948889,0.33971869589216797,0.595990286566557,0.060339384424325924,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.637113431224802e-4,0.2612177254767622,0.6413697936883376,0.09664876949177768,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.637113431224802e-4,0.2612177254767622,0.6413697936883376,0.09664876949177768,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.5096738288635313e-5,0.19008492838984112,0.6646950326461709,0.14520494222569932,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.13136370982948295,0.6610705236605067,0.2074918038007464,7.396270926395321e-5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08614800229700265,0.6315249959969395,0.28104378269481123,0.0012832190112465928,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.029295273128294188,0.5157561674874362,0.44076722915892214,0.01418133022534725,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.014098747468643352,0.44021137871176813,0.5162601846587006,0.029429689160887895,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005349111743179727,0.3600120149690009,0.5817216202901154,0.05291725299770382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1448151305086397,0.6646201032940471,0.1905487902521122,1.597594520101359e-5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0963516428255036,0.6411204757356366,0.2617523093878307,7.755720510289055e-4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.034347589580799545,0.5334107387604989,0.4208115450111972,0.011430126647503994,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.017247519995808962,0.45987914141403946,0.4979887494285775,0.024884589161573822,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.007042419086777639,0.38034873287516496,0.5664786702029104,0.04613017783514688,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0019525348419942177,0.30015876917900913,0.6209420512990621,0.07694664467993445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0019525348419942177,0.30015876917900913,0.6209420512990621,0.07694664467993445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0019525348419942177,0.30015876917900913,0.6209420512990621,0.07694664467993445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0019525348419942177,0.30015876917900913,0.6209420512990621,0.07694664467993445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.9811524974739937e-4,0.2246485063607058,0.6560396366818988,0.11911374170764799,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.9811524974739937e-4,0.2246485063607058,0.6560396366818988,0.11911374170764799,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.15915483364869273,0.6664357205263309,0.17440885412330215,5.917016741115586e-7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03994975725629806,0.5503466413460149,0.4006436445695872,0.009059956828099893,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03994975725629806,0.5503466413460149,0.4006436445695872,0.009059956828099893,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0028498757288864802,0.32011683108991185,0.6088443125724966,0.06818898060870503,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.917016741117076e-7,0.1744088541233031,0.6664357205263307,0.159154833648692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.04613017783514732,0.5664786702029112,0.3803487328751639,0.007042419086777557,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.024884589161574093,0.49798874942857835,0.4598791414140387,0.017247519995808848,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.052917252997704146,0.5817216202901163,0.3600120149690002,0.005349111743179622,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
4.141162578305303e-7,0.17352931883526612,0.6664844598723398,0.15998580717613634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.11843125177552495,0.6557035075512305,0.22565737043209932,2.0787024114503507e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07643678453463583,0.62029536591148,0.3012708564037574,0.001996993150126762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.024644610857663268,0.49694708472394933,0.46097154174871535,0.01743676266967206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003916438175689601,0.3391511798932725,0.5963754713949694,0.06055691053606842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.51972178549025e-4,0.2606835086995888,0.641618012743248,0.09694650637861411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.13099909218481667,0.6609468434340148,0.20797758519457224,7.647918659609438e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0525201270584708,0.580891866230058,0.3611520369205026,0.005435969790968576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005306031856421628,0.3594420542276831,0.5821353494398687,0.05311656447602643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.14442601706585223,0.6645438108829999,0.19101328340941212,1.6888641735615418e-5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.9335434175210824e-4,0.22414482220774035,0.6562058557186589,0.11945596773184874,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.158740428098989,0.6664092048571137,0.174849670117691,6.969262062397687e-7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.11877216993086516,0.6558721866667819,0.22515268972813265,2.0295367422028886e-4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.02476440621842463,0.4974681325678984,0.4604254919716899,0.017341969241986995,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05271844073384352,0.5813071252608714,0.3605820098259145,0.005392424179370591,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05271844073384352,0.5813071252608714,0.3605820098259145,0.005392424179370591,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005349111743179727,0.3600120149690009,0.5817216202901154,0.05291725299770382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.150204796885215e-5,0.2070065867227048,0.6611929078073195,0.13172900342200666,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0019525348419942177,0.30015876917900913,0.6209420512990621,0.07694664467993445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.04613017783514732,0.5664786702029112,0.3803487328751639,0.007042419086777557,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.024884589161574093,0.49798874942857835,0.4598791414140387,0.017247519995808848,0,0,0,0,0,0,0
0,7.51972178549025e-4,0.2606835086995888,0.641618012743248,0.09694650637861411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00125015273888518,0.27995118204837643,0.6320985321205809,0.08670013309215746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.10701210913242881,0.6491102973539447,0.24344624299319906,4.3135052042738066e-4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.5096738288635313e-5,0.19008492838984112,0.6646950326461709,0.14520494222569932,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005349111743179727,0.3600120149690009,0.5817216202901154,0.05291725299770382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.150204796885215e-5,0.2070065867227048,0.6611929078073195,0.13172900342200666,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0963516428255036,0.6411204757356366,0.2617523093878307,7.755720510289055e-4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.052917252997704146,0.5817216202901163,0.3600120149690002,0.005349111743179622,0,0,0,0,0,0
0,7.51972178549025e-4,0.2606835086995888,0.641618012743248,0.09694650637861411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.10701210913242881,0.6491102973539447,0.24344624299319906,4.3135052042738066e-4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.1542537042830297e-4,0.24240515376756203,0.6495293872689034,0.10765003359310603,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05271844073384352,0.5813071252608714,0.3605820098259145,0.005392424179370591,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03994975725629806,0.5503466413460149,0.4006436445695872,0.009059956828099893,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.11911374170764867,0.6560396366818988,0.2246485063607051,1.9811524974739384e-4,0,0,0,0,0,0,0
0,0.011287400398157272,0.41968545724643747,0.5343802290517471,0.03464691330365815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003916438175689601,0.3391511798932725,0.5963754713949694,0.06055691053606842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.03419857638518372,0.5329251452632762,0.4213743395993338,0.011501938752206195,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.020726587170833505,0.4786318390429574,0.4797011284084283,0.020940445377780614,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.04594876156949656,0.5660380867579551,0.3809187165688711,0.007094435103677179,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.029295273128294188,0.5157561674874362,0.44076722915892214,0.01418133022534725,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0012666139401919959,0.2804973322942685,0.631812280018033,0.08642377374750632,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.017247519995808962,0.45987914141403946,0.4979887494285775,0.024884589161573822,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.06818898060870535,0.6088443125724974,0.3201168310899108,0.002849875728886446,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.029429689160888086,0.5162601846587013,0.4402113787117675,0.014098747468643178,0,0,0,0,0,0
0,0,0,0,0,0,0.05271844073384352,0.5813071252608714,0.3605820098259145,0.005392424179370591,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005349111743179727,0.3600120149690009,0.5817216202901154,0.05291725299770382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0963516428255036,0.6411204757356366,0.2617523093878307,7.755720510289055e-4,0,0,0,0,0,0,0,0,0
0,7.51972178549025e-4,0.2606835086995888,0.641618012743248,0.09694650637861411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.425039502423082e-5,0.18962169970052026,0.664768597061449,0.14559545284300654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.006990657945725656,0.37977871631781007,0.5669185547476194,0.04631207098884476,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.10701210913242881,0.6491102973539447,0.24344624299319906,4.3135052042738066e-4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03978494068006242,0.5498823584117327,0.40121122817370153,0.009121472734503259,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.1542537042830297e-4,0.24240515376756203,0.6495293872689034,0.10765003359310603,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.07669143213640628,0.6206191901359608,0.30071469714264076,0.0019746805849920434,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.011358614071479171,0.4202485836009248,0.5338957673159632,0.034497035011632815,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.637113431224802e-4,0.2612177254767622,0.6413697936883376,0.09664876949177768,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.637113431224802e-4,0.2612177254767622,0.6413697936883376,0.09664876949177768,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10733075540226639,0.6493204243109807,0.24292548226277128,4.233380239816263e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03994975725629806,0.5503466413460149,0.4006436445695872,0.009059956828099893,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00905995682809997,0.40064364456958823,0.5503466413460139,0.03994975725629785,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.917016741117076e-7,0.1744088541233031,0.6664357205263307,0.159154833648692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.07694664467993498,0.6209420512990625,0.30015876917900836,0.0019525348419941917,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.755720510289396e-4,0.2617523093878318,0.6411204757356361,0.09635164282550307,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.5975945201016067e-5,0.19054879025211302,0.6646201032940467,0.14481513050863903,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.009121472734503287,0.40121122817370186,0.5498823584117324,0.039784940680062456,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002878358452622668,0.32067984769024827,0.6084882631937724,0.06795353066335683,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060556910536068445,0.5963754713949699,0.33915117989327204,0.00391643817568958,0
0,0,0,0,0.158740428098989,0.6664092048571137,0.174849670117691,6.969262062397687e-7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008998718123959052,0.40007596112258126,0.5508102923592935,0.04011502839416599,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008998718123959052,0.40007596112258126,0.5508102923592935,0.04011502839416599,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.029295273128294188,0.5157561674874362,0.44076722915892214,0.01418133022534725,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1448151305086397,0.6646201032940471,0.1905487902521122,1.597594520101359e-5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.9811524974739937e-4,0.2246485063607058,0.6560396366818988,0.11911374170764799,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.15915483364869273,0.6664357205263309,0.17440885412330215,5.917016741115586e-7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10733075540226639,0.6493204243109807,0.24292548226277128,4.233380239816263e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03994975725629806,0.5503466413460149,0.4006436445695872,0.009059956828099893,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.11911374170764867,0.6560396366818988,0.2246485063607051,1.9811524974739384e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.755720510289396e-4,0.2617523093878318,0.6411204757356361,0.09635164282550307,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.052917252997704146,0.5817216202901163,0.3600120149690002,0.005349111743179622,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.052917252997704146,0.5817216202901163,0.3600120149690002,0.005349111743179622,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.052917252997704146,0.5817216202901163,0.3600120149690002,0.005349111743179622,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0019746805849920595,0.30071469714264176,0.6206191901359605,0.07669143213640588,0,0,0,0,0
0,0,0.00125015273888518,0.27995118204837643,0.6320985321205809,0.08670013309215746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.05990589619749777,0.5952174202114482,0.34085402929655834,0.004022654294495668,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.06795353066335712,0.6084882631937731,0.3206798476902471,0.0028783584526226166,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.06795353066335712,0.6084882631937731,0.3206798476902471,0.0028783584526226166,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.020726587170833505,0.4786318390429574,0.4797011284084283,0.020940445377780614,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0028215815277277544,0.31955398068573826,0.6091994639911633,0.0684249737953707,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.1542537042830297e-4,0.24240515376756203,0.6495293872689034,0.10765003359310603,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.04594876156949656,0.5660380867579551,0.3809187165688711,0.007094435103677179,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.011358614071479171,0.4202485836009248,0.5338957673159632,0.034497035011632815,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.637113431224802e-4,0.2612177254767622,0.6413697936883376,0.09664876949177768,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.637113431224802e-4,0.2612177254767622,0.6413697936883376,0.09664876949177768,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.029295273128294188,0.5157561674874362,0.44076722915892214,0.01418133022534725,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.150204796885215e-5,0.2070065867227048,0.6611929078073195,0.13172900342200666,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1448151305086397,0.6646201032940471,0.1905487902521122,1.597594520101359e-5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1448151305086397,0.6646201032940471,0.1905487902521122,1.597594520101359e-5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0019525348419942177,0.30015876917900913,0.6209420512990621,0.07694664467993445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0019525348419942177,0.30015876917900913,0.6209420512990621,0.07694664467993445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10733075540226639,0.6493204243109807,0.24292548226277128,4.233380239816263e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10733075540226639,0.6493204243109807,0.24292548226277128,4.233380239816263e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03994975725629806,0.5503466413460149,0.4006436445695872,0.009059956828099893,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.917016741117076e-7,0.1744088541233031,0.6664357205263307,0.159154833648692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0.014016485941057198,0.43965529634115497,0.516763701989529,0.029564515728258828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.006990657945725656,0.37977871631781007,0.5669185547476194,0.04631207098884476,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.006990657945725656,0.37977871631781007,0.5669185547476194,0.04631207098884476,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.001930555295158975,0.2996030743907838,0.6212639475228618,0.07720242279119538,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.158740428098989,0.6664092048571137,0.174849670117691,6.969262062397687e-7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03978494068006242,0.5498823584117327,0.40121122817370153,0.009121472734503259,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.07669143213640628,0.6206191901359608,0.30071469714264076,0.0019746805849920434,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.07669143213640628,0.6206191901359608,0.30071469714264076,0.0019746805849920434,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.02476440621842463,0.4974681325678984,0.4604254919716899,0.017341969241986995,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05271844073384352,0.5813071252608714,0.3605820098259145,0.005392424179370591,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005349111743179727,0.3600120149690009,0.5817216202901154,0.05291725299770382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1448151305086397,0.6646201032940471,0.1905487902521122,1.597594520101359e-5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.017247519995808962,0.45987914141403946,0.4979887494285775,0.024884589161573822,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.06818898060870535,0.6088443125724974,0.3201168310899108,0.002849875728886446,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.917016741117076e-7,0.1744088541233031,0.6664357205263307,0.159154833648692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.13172900342200725,0.6611929078073198,0.20700658672270417,7.1502047968846e-5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.052917252997704146,0.5817216202901163,0.3600120149690002,0.005349111743179622,0,0,0,0,0,0
